,LAT,LONG
0,41.81137581028821,12.342790982612925
1,41.8974136637287,12.485870211635472
2,41.811320112906245,12.342614406288243
3,41.89739778365345,12.48585496525314
4,41.81132017438558,12.342614855196961
5,41.89739782634425,12.485854990211843
6,41.81136207313944,12.342760111246582
7,41.89741104396812,12.485866924209496
8,41.811352322553475,12.342753025082496
9,41.897410664241676,12.485865076770255
10,41.811320112906245,12.342614406288243
11,41.89739778365345,12.48585496525314
12,41.81137581028821,12.342790982612925
13,41.8974136637287,12.485870211635472
14,41.89741776030564,12.485872997704064
15,41.811383420470904,12.34283383777022
16,41.811383131347036,12.342833562508577
17,41.89741774799794,12.485872949851931
18,41.81132364090395,12.342618024593715
19,41.89739802667056,12.48585566916567
20,41.811326693475564,12.34262589797567
21,41.89739871431896,12.485856442010373
22,41.81132318280011,12.342616696046322
23,41.897397909559686,12.485855549563777
24,41.81132678194977,12.342626320229613
25,41.89739875341628,12.485856470498776
26,41.811320112906245,12.342614406288243
27,41.89739778365345,12.48585496525314
28,41.811320112906245,12.342614406288243
29,41.89739778365345,12.48585496525314
30,41.89739875341628,12.485856470498776
31,41.81132678194977,12.342626320229613
32,41.89739802667056,12.48585566916567
33,41.81132364090395,12.342618024593715
34,41.81137581028821,12.342790982612925
35,41.8974136637287,12.485870211635472
36,41.81132678194977,12.342626320229613
37,41.89739875341628,12.485856470498776
38,41.811320112906245,12.342614406288243
39,41.89739778365345,12.48585496525314
40,41.811320112906245,12.342614406288243
41,41.89739778365345,12.48585496525314
42,41.81132318280011,12.342616696046322
43,41.897397909559686,12.485855549563777
44,41.89739808987233,12.485856214529766
45,41.811326608271024,12.342619652184057
46,41.81132318280011,12.342616696046322
47,41.897397909559686,12.485855549563777
48,41.89739802667056,12.48585566916567
49,41.81132364090395,12.342618024593715
50,41.811320112906245,12.342614406288243
51,41.89739778365345,12.48585496525314
52,41.81132017438558,12.342614855196961
53,41.89739782634425,12.485854990211843
54,41.81137581028821,12.342790982612925
55,41.8974136637287,12.485870211635472
56,41.811326608271024,12.342619652184057
57,41.89739808987233,12.485856214529766
58,41.811326608271024,12.342619652184057
59,41.89739808987233,12.485856214529766
60,41.81137584133101,12.342791206812802
61,41.8974136850194,12.485870224043737
62,41.81132364090395,12.342618024593715
63,41.89739802667056,12.48585566916567
64,41.81132017438558,12.342614855196961
65,41.89739782634425,12.485854990211843
66,41.811352366605384,12.342753236224366
67,41.89741068380657,12.485865090942374
68,41.81137581028821,12.342790982612925
69,41.8974136637287,12.485870211635472
70,41.81132678194977,12.342626320229613
71,41.89739875341628,12.485856470498776
72,41.89740262077118,12.485859107676829
73,41.8113344164759,12.342667574735446
74,41.81136718838701,12.342784291735876
75,41.897413286895585,12.485868566054057
76,41.81134714766605,12.342711582246285
77,41.89740667393091,12.4858628122603
78,41.81136982170945,12.34278650761188
79,41.89741341917554,12.48586907423613
80,41.811340049841625,12.34267137508952
81,41.89740281220012,12.485860167523517
82,41.8113344164759,12.342667574735446
83,41.89740262077118,12.485859107676829
84,41.81136207313944,12.342760111246582
85,41.89741104396812,12.485866924209496
86,41.811383131347036,12.342833562508577
87,41.89741774799794,12.485872949851931
88,41.89739802667056,12.48585566916567
89,41.81132364090395,12.342618024593715
90,41.81132364090395,12.342618024593715
91,41.89739802667056,12.48585566916567
92,41.81132318280011,12.342616696046322
93,41.897397909559686,12.485855549563777
94,41.81136207313944,12.342760111246582
95,41.89741104396812,12.485866924209496
96,41.81132364090395,12.342618024593715
97,41.89739802667056,12.48585566916567
98,41.811320112906245,12.342614406288243
99,41.89739778365345,12.48585496525314
100,41.89740287698409,12.485860204363767
101,41.81134013632226,12.342672052172649
102,41.811326608271024,12.342619652184057
103,41.89739808987233,12.485856214529766
104,41.81136982170945,12.34278650761188
105,41.89741341917554,12.48586907423613
106,41.89739802667056,12.48585566916567
107,41.81132364090395,12.342618024593715
108,41.89739782634425,12.485854990211843
109,41.81132017438558,12.342614855196961
110,41.811161536901245,12.34201395779068
111,41.89734329244618,12.485808700844338
112,41.811320112906245,12.342614406288243
113,41.89739778365345,12.48585496525314
114,41.811340049841625,12.34267137508952
115,41.89740281220012,12.485860167523517
116,41.811326608271024,12.342619652184057
117,41.89739808987233,12.485856214529766
118,41.811320112906245,12.342614406288243
119,41.89739778365345,12.48585496525314
120,41.811383420470904,12.34283383777022
121,41.89741776030564,12.485872997704064
122,41.81134778090096,12.342708815828527
123,41.897406284470776,12.485862672896177
124,41.81135244991233,12.34275391292917
125,41.897410749006895,12.485865127694034
126,41.89739802667056,12.48585566916567
127,41.81132364090395,12.342618024593715
128,41.81132364090395,12.342618024593715
129,41.89739802667056,12.48585566916567
130,41.81132678194977,12.342626320229613
131,41.89739875341628,12.485856470498776
132,41.81132318280011,12.342616696046322
133,41.897397909559686,12.485855549563777
134,41.81136207313944,12.342760111246582
135,41.89741104396812,12.485866924209496
136,41.811320112906245,12.342614406288243
137,41.89739778365345,12.48585496525314
138,41.81132318280011,12.342616696046322
139,41.897397909559686,12.485855549563777
140,41.811352322553475,12.342753025082496
141,41.897410664241676,12.485865076770255
142,41.81136207313944,12.342760111246582
143,41.89741104396812,12.485866924209496
144,41.81134778090096,12.342708815828527
145,41.897406284470776,12.485862672896177
146,41.811161536901245,12.34201395779068
147,41.89734329244618,12.485808700844338
148,41.81114429039106,12.341930269857267
149,41.89733554353708,12.485803010795772
150,41.81117583329256,12.34205414308137
151,41.897346798649465,12.485812394652687
152,41.81132318280011,12.342616696046322
153,41.897397909559686,12.485855549563777
154,41.81136718838701,12.342784291735876
155,41.897413286895585,12.485868566054057
156,41.811383420470904,12.34283383777022
157,41.89741776030564,12.485872997704064
158,41.81136020159322,12.34275917485496
159,41.89741101353237,12.485866583731998
160,41.897406284470776,12.485862672896177
161,41.81134778090096,12.342708815828527
162,41.81132017438558,12.342614855196961
163,41.89739782634425,12.485854990211843
164,41.811326608271024,12.342619652184057
165,41.89739808987233,12.485856214529766
166,41.811320112906245,12.342614406288243
167,41.89739778365345,12.48585496525314
168,41.81132017438558,12.342614855196961
169,41.89739782634425,12.485854990211843
170,41.81132678194977,12.342626320229613
171,41.89739875341628,12.485856470498776
172,41.81132678194977,12.342626320229613
173,41.89739875341628,12.485856470498776
174,41.811320112906245,12.342614406288243
175,41.89739778365345,12.48585496525314
176,41.81132017438558,12.342614855196961
177,41.89739782634425,12.485854990211843
178,41.81132017438558,12.342614855196961
179,41.89739782634425,12.485854990211843
180,41.811347681811064,12.342709958547573
181,41.897406424813,12.485862732292
182,41.81111859900681,12.341849710324299
183,41.89732852294679,12.485796253356467
184,41.811320112906245,12.342614406288243
185,41.89739778365345,12.48585496525314
186,41.81132318280011,12.342616696046322
187,41.897397909559686,12.485855549563777
188,41.81137581028821,12.342790982612925
189,41.8974136637287,12.485870211635472
190,41.811320112906245,12.342614406288243
191,41.89739778365345,12.48585496525314
192,41.89739782634425,12.485854990211843
193,41.81132017438558,12.342614855196961
194,41.81132678194977,12.342626320229613
195,41.89739875341628,12.485856470498776
196,41.81135223534439,12.342752346756278
197,41.897410599561,12.485865040233032
198,41.811326693475564,12.34262589797567
199,41.89739871431896,12.485856442010373
200,41.811320112906245,12.342614406288243
201,41.89739778365345,12.48585496525314
202,41.81132318280011,12.342616696046322
203,41.897397909559686,12.485855549563777
204,41.81135244991233,12.34275391292917
205,41.897410749006895,12.485865127694034
206,41.811320112906245,12.342614406288243
207,41.89739778365345,12.48585496525314
208,41.89740287698409,12.485860204363767
209,41.81134013632226,12.342672052172649
210,41.81132318280011,12.342616696046322
211,41.897397909559686,12.485855549563777
212,41.81132364090395,12.342618024593715
213,41.89739802667056,12.48585566916567
214,41.811326608271024,12.342619652184057
215,41.89739808987233,12.485856214529766
216,41.81132678194977,12.342626320229613
217,41.89739875341628,12.485856470498776
218,41.81137581028821,12.342790982612925
219,41.8974136637287,12.485870211635472
220,41.89740262077118,12.485859107676829
221,41.8113344164759,12.342667574735446
222,41.811320112906245,12.342614406288243
223,41.89739778365345,12.48585496525314
224,41.811320112906245,12.342614406288243
225,41.89739778365345,12.48585496525314
226,41.89739871431896,12.485856442010373
227,41.811326693475564,12.34262589797567
228,41.811326693475564,12.34262589797567
229,41.89739871431896,12.485856442010373
230,41.811326608271024,12.342619652184057
231,41.89739808987233,12.485856214529766
232,41.81132364090395,12.342618024593715
233,41.89739802667056,12.48585566916567
234,41.81132318280011,12.342616696046322
235,41.897397909559686,12.485855549563777
236,41.811320112906245,12.342614406288243
237,41.89739778365345,12.48585496525314
238,41.811352322553475,12.342753025082496
239,41.897410664241676,12.485865076770255
240,41.81136718838701,12.342784291735876
241,41.897413286895585,12.485868566054057
242,41.89739778365345,12.48585496525314
243,41.811320112906245,12.342614406288243
244,41.81136718838701,12.342784291735876
245,41.897413286895585,12.485868566054057
246,41.81132678194977,12.342626320229613
247,41.89739875341628,12.485856470498776
248,41.89739802667056,12.48585566916567
249,41.81132364090395,12.342618024593715
250,41.811320112906245,12.342614406288243
251,41.89739778365345,12.48585496525314
252,41.81132017438558,12.342614855196961
253,41.89739782634425,12.485854990211843
254,41.81111859900681,12.341849710324299
255,41.89732852294679,12.485796253356467
256,41.81132364090395,12.342618024593715
257,41.89739802667056,12.48585566916567
258,41.81132318280011,12.342616696046322
259,41.897397909559686,12.485855549563777
260,41.811320112906245,12.342614406288243
261,41.89739778365345,12.48585496525314
262,41.81114429039106,12.341930269857267
263,41.89733554353708,12.485803010795772
264,41.897397909559686,12.485855549563777
265,41.81132318280011,12.342616696046322
266,41.81132318280011,12.342616696046322
267,41.897397909559686,12.485855549563777
268,41.811124260455415,12.341868280762743
269,41.89733009258406,12.485797673235743
270,41.811383420470904,12.34283383777022
271,41.89741776030564,12.485872997704064
272,41.81136718838701,12.342784291735876
273,41.897413286895585,12.485868566054057
274,41.81136718838701,12.342784291735876
275,41.897413286895585,12.485868566054057
276,41.81137584133101,12.342791206812802
277,41.8974136850194,12.485870224043737
278,41.81136718838701,12.342784291735876
279,41.897413286895585,12.485868566054057
280,41.811383420470904,12.34283383777022
281,41.89741776030564,12.485872997704064
282,41.89739782634425,12.485854990211843
283,41.81132017438558,12.342614855196961
284,41.811320112906245,12.342614406288243
285,41.89739778365345,12.48585496525314
286,41.81137576619764,12.342790771460768
287,41.897413644176744,12.485870197488342
288,41.81132318280011,12.342616696046322
289,41.897397909559686,12.485855549563777
290,41.811320112906245,12.342614406288243
291,41.89739778365345,12.48585496525314
292,41.811326608271024,12.342619652184057
293,41.89739808987233,12.485856214529766
294,41.81136982170945,12.34278650761188
295,41.89741341917554,12.48586907423613
296,41.81135244991233,12.34275391292917
297,41.897410749006895,12.485865127694034
298,41.81132318280011,12.342616696046322
299,41.897397909559686,12.485855549563777
300,41.81132017438558,12.342614855196961
301,41.89739782634425,12.485854990211843
302,41.89739782634425,12.485854990211843
303,41.81132017438558,12.342614855196961
304,41.81132364090395,12.342618024593715
305,41.89739802667056,12.48585566916567
306,41.81136020159322,12.34275917485496
307,41.89741101353237,12.485866583731998
308,41.811320112906245,12.342614406288243
309,41.89739778365345,12.48585496525314
310,41.81132017438558,12.342614855196961
311,41.89739782634425,12.485854990211843
312,41.811345820398536,12.34273256177013
313,41.89740893601936,12.485863487715996
314,41.81137576619764,12.342790771460768
315,41.897413644176744,12.485870197488342
316,41.811320112906245,12.342614406288243
317,41.89739778365345,12.48585496525314
318,41.811352322553475,12.342753025082496
319,41.897410664241676,12.485865076770255
320,41.81136207313944,12.342760111246582
321,41.89741104396812,12.485866924209496
322,41.81132678194977,12.342626320229613
323,41.89739875341628,12.485856470498776
324,41.89739782634425,12.485854990211843
325,41.81132017438558,12.342614855196961
326,41.81132364090395,12.342618024593715
327,41.89739802667056,12.48585566916567
328,41.8113344164759,12.342667574735446
329,41.89740262077118,12.485859107676829
330,41.81132364090395,12.342618024593715
331,41.89739802667056,12.48585566916567
332,41.811326608271024,12.342619652184057
333,41.89739808987233,12.485856214529766
334,41.811352322553475,12.342753025082496
335,41.897410664241676,12.485865076770255
336,41.811352322553475,12.342753025082496
337,41.897410664241676,12.485865076770255
338,41.811383131347036,12.342833562508577
339,41.89741774799794,12.485872949851931
340,41.81132017438558,12.342614855196961
341,41.89739782634425,12.485854990211843
342,41.811326693475564,12.34262589797567
343,41.89739871431896,12.485856442010373
344,41.81136718838701,12.342784291735876
345,41.897413286895585,12.485868566054057
346,41.81138299640901,12.342832956902571
347,41.89741768970474,12.48587290376706
348,41.81132678194977,12.342626320229613
349,41.89739875341628,12.485856470498776
350,41.81132017438558,12.342614855196961
351,41.89739782634425,12.485854990211843
352,41.89739802667056,12.48585566916567
353,41.81132364090395,12.342618024593715
354,41.81138299640901,12.342832956902571
355,41.89741768970474,12.48587290376706
356,41.81137576619764,12.342790771460768
357,41.897413644176744,12.485870197488342
358,41.81132318280011,12.342616696046322
359,41.897397909559686,12.485855549563777
360,41.811101972739266,12.34177262639458
361,41.897321424757244,12.48579089081594
362,41.811320112906245,12.342614406288243
363,41.89739778365345,12.48585496525314
364,41.811326608271024,12.342619652184057
365,41.89739808987233,12.485856214529766
366,41.89739802667056,12.48585566916567
367,41.81132364090395,12.342618024593715
368,41.89739802667056,12.48585566916567
369,41.81132364090395,12.342618024593715
370,41.81132678194977,12.342626320229613
371,41.89739875341628,12.485856470498776
372,41.811320112906245,12.342614406288243
373,41.89739778365345,12.48585496525314
374,41.81135244991233,12.34275391292917
375,41.897410749006895,12.485865127694034
376,41.81138299640901,12.342832956902571
377,41.89741768970474,12.48587290376706
378,41.811326693475564,12.34262589797567
379,41.89739871431896,12.485856442010373
380,41.811326608271024,12.342619652184057
381,41.89739808987233,12.485856214529766
382,41.81132364090395,12.342618024593715
383,41.89739802667056,12.48585566916567
384,41.81134707946848,12.34271139514162
385,41.89740665757857,12.485862794865987
386,41.81120641464155,12.342168346520598
387,41.89735713070323,12.485821277143854
388,41.81136020159322,12.34275917485496
389,41.89741101353237,12.485866583731998
390,41.811161536901245,12.34201395779068
391,41.89734329244618,12.485808700844338
392,41.81136718838701,12.342784291735876
393,41.897413286895585,12.485868566054057
394,41.811320112906245,12.342614406288243
395,41.89739778365345,12.48585496525314
396,41.811124260455415,12.341868280762743
397,41.89733009258406,12.485797673235743
398,41.89739871431896,12.485856442010373
399,41.811326693475564,12.34262589797567
400,41.81132017438558,12.342614855196961
401,41.89739782634425,12.485854990211843
402,41.81136718838701,12.342784291735876
403,41.897413286895585,12.485868566054057
404,41.81132318280011,12.342616696046322
405,41.897397909559686,12.485855549563777
406,41.811383131347036,12.342833562508577
407,41.89741774799794,12.485872949851931
408,41.81132678194977,12.342626320229613
409,41.89739875341628,12.485856470498776
410,41.81132017438558,12.342614855196961
411,41.89739782634425,12.485854990211843
412,41.81134772603992,12.34271041909756
413,41.89740646978623,12.485862755588535
414,41.81132017438558,12.342614855196961
415,41.89739782634425,12.485854990211843
416,41.81132017438558,12.342614855196961
417,41.89739782634425,12.485854990211843
418,41.81116152308571,12.342009476586906
419,41.897342836336975,12.485808528101588
420,41.81132017438558,12.342614855196961
421,41.89739782634425,12.485854990211843
422,41.81132318280011,12.342616696046322
423,41.897397909559686,12.485855549563777
424,41.81132318280011,12.342616696046322
425,41.897397909559686,12.485855549563777
426,41.81132017438558,12.342614855196961
427,41.89739782634425,12.485854990211843
428,41.89741104396812,12.485866924209496
429,41.81136207313944,12.342760111246582
430,41.81137581028821,12.342790982612925
431,41.8974136637287,12.485870211635472
432,41.811161536901245,12.34201395779068
433,41.89734329244618,12.485808700844338
434,41.811320112906245,12.342614406288243
435,41.89739778365345,12.48585496525314
436,41.81132364090395,12.342618024593715
437,41.89739802667056,12.48585566916567
438,41.81136982170945,12.34278650761188
439,41.89741341917554,12.48586907423613
440,41.89739802667056,12.48585566916567
441,41.81132364090395,12.342618024593715
442,41.811334411014286,12.342667829731973
443,41.89740264692939,12.485859116061722
444,41.81134778090096,12.342708815828527
445,41.897406284470776,12.485862672896177
446,41.81136718838701,12.342784291735876
447,41.897413286895585,12.485868566054057
448,41.811383420470904,12.34283383777022
449,41.89741776030564,12.485872997704064
450,41.811320112906245,12.342614406288243
451,41.89739778365345,12.48585496525314
452,41.81136718838701,12.342784291735876
453,41.897413286895585,12.485868566054057
454,41.811320112906245,12.342614406288243
455,41.89739778365345,12.48585496525314
456,41.81136207313944,12.342760111246582
457,41.89741104396812,12.485866924209496
458,41.811326608271024,12.342619652184057
459,41.89739808987233,12.485856214529766
460,41.811326693475564,12.34262589797567
461,41.89739871431896,12.485856442010373
462,41.81135223534439,12.342752346756278
463,41.897410599561,12.485865040233032
464,41.81132017438558,12.342614855196961
465,41.89739782634425,12.485854990211843
466,41.811320112906245,12.342614406288243
467,41.89739778365345,12.48585496525314
468,41.81132364090395,12.342618024593715
469,41.89739802667056,12.48585566916567
470,41.811326737580245,12.342626109213535
471,41.89739873388525,12.485856456239887
472,41.81136207313944,12.342760111246582
473,41.89741104396812,12.485866924209496
474,41.81132017438558,12.342614855196961
475,41.89739782634425,12.485854990211843
476,41.897406284470776,12.485862672896177
477,41.81134778090096,12.342708815828527
478,41.81137581028821,12.342790982612925
479,41.8974136637287,12.485870211635472
480,41.811326693475564,12.34262589797567
481,41.89739871431896,12.485856442010373
482,41.897397762329895,12.485854952747584
483,41.81132008200227,12.342614182029582
484,41.811320112906245,12.342614406288243
485,41.89739778365345,12.48585496525314
486,41.89739802667056,12.48585566916567
487,41.81132364090395,12.342618024593715
488,41.81136718838701,12.342784291735876
489,41.897413286895585,12.485868566054057
490,41.81136982170945,12.34278650761188
491,41.89741341917554,12.48586907423613
492,41.81136207313944,12.342760111246582
493,41.89741104396812,12.485866924209496
494,41.811320112906245,12.342614406288243
495,41.89739778365345,12.48585496525314
496,41.811320112906245,12.342614406288243
497,41.89739778365345,12.48585496525314
498,41.811320112906245,12.342614406288243
499,41.89739778365345,12.48585496525314
500,41.81136718838701,12.342784291735876
501,41.897413286895585,12.485868566054057
502,41.81132017438558,12.342614855196961
503,41.89739782634425,12.485854990211843
504,41.89739782634425,12.485854990211843
505,41.81132017438558,12.342614855196961
506,41.81132678194977,12.342626320229613
507,41.89739875341628,12.485856470498776
508,41.811340049841625,12.34267137508952
509,41.89740281220012,12.485860167523517
510,41.811320112906245,12.342614406288243
511,41.89739778365345,12.48585496525314
512,41.811320112906245,12.342614406288243
513,41.89739778365345,12.48585496525314
514,41.89739802667056,12.48585566916567
515,41.81132364090395,12.342618024593715
516,41.81134778090096,12.342708815828527
517,41.897406284470776,12.485862672896177
518,41.81132318280011,12.342616696046322
519,41.897397909559686,12.485855549563777
520,41.81135223534439,12.342752346756278
521,41.897410599561,12.485865040233032
522,41.81132318280011,12.342616696046322
523,41.897397909559686,12.485855549563777
524,41.811320112906245,12.342614406288243
525,41.89739778365345,12.48585496525314
526,41.81132017438558,12.342614855196961
527,41.89739782634425,12.485854990211843
528,41.81132017438558,12.342614855196961
529,41.89739782634425,12.485854990211843
530,41.811320112906245,12.342614406288243
531,41.89739778365345,12.48585496525314
532,41.81132017438558,12.342614855196961
533,41.89739782634425,12.485854990211843
534,41.81137576619764,12.342790771460768
535,41.897413644176744,12.485870197488342
536,41.81134778090096,12.342708815828527
537,41.897406284470776,12.485862672896177
538,41.81132017438558,12.342614855196961
539,41.89739782634425,12.485854990211843
540,41.811326608271024,12.342619652184057
541,41.89739808987233,12.485856214529766
542,41.81132678194977,12.342626320229613
543,41.89739875341628,12.485856470498776
544,41.81132678194977,12.342626320229613
545,41.89739875341628,12.485856470498776
546,41.811326608271024,12.342619652184057
547,41.89739808987233,12.485856214529766
548,41.811383131347036,12.342833562508577
549,41.89741774799794,12.485872949851931
550,41.81132318280011,12.342616696046322
551,41.897397909559686,12.485855549563777
552,41.89739875341628,12.485856470498776
553,41.81132678194977,12.342626320229613
554,41.89739808987233,12.485856214529766
555,41.811326608271024,12.342619652184057
556,41.81132318280011,12.342616696046322
557,41.897397909559686,12.485855549563777
558,41.811383420470904,12.34283383777022
559,41.89741776030564,12.485872997704064
560,41.81116152308571,12.342009476586906
561,41.897342836336975,12.485808528101588
562,41.8113344164759,12.342667574735446
563,41.89740262077118,12.485859107676829
564,41.81137581028821,12.342790982612925
565,41.8974136637287,12.485870211635472
566,41.81137576619764,12.342790771460768
567,41.897413644176744,12.485870197488342
568,41.81132318280011,12.342616696046322
569,41.897397909559686,12.485855549563777
570,41.81132017438558,12.342614855196961
571,41.89739782634425,12.485854990211843
572,41.81132017438558,12.342614855196961
573,41.89739782634425,12.485854990211843
